"","source","barrel","bullet","land","score_left_rollapply","score_right_rollapply","score_left_rlo","score_right_rlo","score_left_quadratic","score_right_quadratic"
"1","Barrel 4/Bullet 2/HS44 - Barrel 4; Bullet 2; Land 1 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Allison Mark.dat","Barrel 4","Bullet 2","Land 1",2034.16815144646,214.447234712398,-0.330010247683149,-0.6151590612792,-0.330010247683149,-0.6151590612792
"2","Barrel 10/Bullet 1/HS44 - Barrel 10; Bullet 1; Land 3 - Sneox1 - 20x - auto light left image +20 perc. x10- threshold 2 - resolution 4 - Marco Yepez.dat","Barrel 10","Bullet 1","Land 3",56.4081952868384,1295.97240436742,1.22505786338671,-21.3217904840412,23.9136164249906,-9.7937495001988
"3","Barrel 2/Bullet 1/HS44 - Barrel 2 - Bullet 1 - Land 2 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat","Barrel 2","Bullet 1","Land 2",11.7903712246224,139.92288939339,6.8107938274091,-131.963219820962,63.0681284100183,139.92288939339
"4","Unknowns/Bullet 'G'/HS44 - Unknown; Bullet G; Land 1 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Connor Hergenreter.dat","Unknowns","Bullet 'G'","Land 1",28.9816476461531,0,14.2005854602961,2.13358397217621,142.247866107272,2.13358397217621
"5","Barrel 10/Bullet 2/HS44 - Barrel 10; Bullet 2; Land 5 - Sneox1 - 20x - auto light left image +20 perc. x10- threshold 2 - resolution 4 - Marco Yepez.dat","Barrel 10","Bullet 2","Land 5",34.7803060765873,119.506365234017,6.56114396088638,-0.33833161478772,24.8836261886411,9.2252331270601
"6","Barrel 6/Bullet 2/HS44 - Barrel 6 - Bullet 2 - Land 6 - Sneox1 - 20x - auto light left image +20 perc. & x10 - threshold 2 - resolution 4 - Allison Mark.dat","Barrel 6","Bullet 2","Land 6",53.6681397453486,2550.13210059493,3.15578523306531,3.33747893056902,63.0725688763886,562.343236774776
"7","Barrel 5/Bullet 2/HS44 - Barrel 5 - Bullet 2 - Land 2 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat","Barrel 5","Bullet 2","Land 2",13.4529499067731,18.1408405852493,23.8041674132468,-157.089365712381,17.2052316138324,12.4753866862084
"8","Unknowns/Bullet 'P'/HS44 - Unknown; Bullet P; Land 1 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Connor Hergenreter.dat","Unknowns","Bullet 'P'","Land 1",17.1476688613854,1027.02736217681,-107.086508744001,656.987481211173,-102.898978682101,673.481537555398
"9","Barrel 7/Bullet 1/HS44 - Barrel 7; Bullet 1; Land 1 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Marco Yepez.dat","Barrel 7","Bullet 1","Land 1",3337.12544165277,0,233.519131357779,-1.39615164331629,19.2965830272321,-1.39615164331629
"10","Barrel 3/Bullet 1/HS44 - Barrel 3; Bullet 1; Land 5 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Allison Mark.dat","Barrel 3","Bullet 1","Land 5",-562.773115133773,0,-578.013346215497,1.12378410815065,-562.773115133773,65.0538923558315
"11","Barrel 2/Bullet 2/HS44 - Barrel 2 - Bullet 2 - Land 3 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat","Barrel 2","Bullet 2","Land 3",72.4868573286914,-119.989964448387,11.8737212416149,-29.1601428542913,101.095687792853,-29.1601428542913
"12","Barrel 8/Bullet 1/HS44 - Barrel 8 - Bullet 1 - Land 4 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat","Barrel 8","Bullet 1","Land 4",30.3586064651277,406.477471450894,-148.682784829755,4.25822972616699,-142.878184610047,250.895206752789
"13","Barrel 1/Bullet 1/HS44 - Barrel 1 - Bullet 1 - Land 5 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat","Barrel 1","Bullet 1","Land 5",38.2160161371222,-20.642984514312,-0.656626749591434,-71.0929840707764,13.7167796953113,-52.2431007017247
"14","Unknowns/Bullet 'T'/HS44 - Unknown; Bullet T; Land 5 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Connor Hergenreter.dat","Unknowns","Bullet 'T'","Land 5",-71.0244897240712,0,-21.9535873048405,3.53177780174117,58.0012450866602,33.4614113659339
"15","Barrel 7/Bullet 2/HS44 - Barrel 7 - Bullet 2 - Land 2 -Sneox2 - 20x - auto light left image + 20 perc. - Threshold 2 - Resolution 4 - Connor Hergenreter.dat","Barrel 7","Bullet 2","Land 2",-127.482855117063,26.2637217047325,-50.6828783345133,-1.00926954351128,179.838411384555,26.2637217047325
"16","Barrel 4/Bullet 1/HS44 - Barrel 4; Bullet1; Land 3 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Allison Mark.dat","Barrel 4","Bullet 1","Land 3",-47.7515966606398,97.9795690757068,-29.7669159184855,1.25645553995268,15.7356236584289,1.25645553995268
"17","Barrel 4/Bullet 1/HS44 - Barrel 4; Bullet1; Land 2 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Allison Mark.dat","Barrel 4","Bullet 1","Land 2",3.05500314987893,-4.11089558036578,-0.621113009356187,-0.763627330853875,22.9532192194793,10.5915029446219
"18","Barrel 3/Bullet 2/HS44 - Barrel 3; Bullet 2; Land 5 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Allison Mark.dat","Barrel 3","Bullet 2","Land 5",0.0724033576664329,51.5324088013711,-17.0854650181084,18.122903250406,63.1300495974719,80.6726175067008
"19","Unknowns/Bullet 'G'/HS44 - Unknown; Bullet G; Land 4 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Connor Hergenreter.dat","Unknowns","Bullet 'G'","Land 4",-591.829922128605,-203.699858279286,-195.215071767625,1.38751883424113,5224.76619218621,12185.2918838689
"20","Barrel 2/Bullet 1/HS44 - Barrel 2 - Bullet 1 - Land 3 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat","Barrel 2","Bullet 1","Land 3",-40.7140908352222,1812.20940416659,1.51426816288593,1146.34562641155,13.5374847136748,1151.91345790094
"21","Unknowns/Bullet 'X'/HS44 - Unknown; Bullet X; Land 2 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Marco Yepez.dat","Unknowns","Bullet 'X'","Land 2",-59.006722632005,612.963391126055,20.355156655182,131.868402716192,99.5388506076791,196.033682129532
"22","Barrel 1/Bullet 1/HS44 - Barrel 1 - Bullet 1 - Land 3 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat","Barrel 1","Bullet 1","Land 3",104.821732915378,-1462.89708425014,19.7902332029428,-1679.32930541159,119.489056730802,-1462.89708425014
"23","Barrel 8/Bullet 2/HS44 - Barrel 8 - Bullet 2 - Land 5 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat","Barrel 8","Bullet 2","Land 5",5.30345488335402,56.9165570307418,5.30345488335402,12.9401536372692,5.30345488335402,56.9165570307418
"24","Unknowns/Bullet 'Y'/HS44 - Unknown; Bullet Y; Land 5 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Marco Yepez.dat","Unknowns","Bullet 'Y'","Land 5",29.9853578165386,3295.09556286029,4.38118504217251,1.92750656353855,161.995500214335,13.348294195103
"25","Barrel 5/Bullet 1/HS44 - Barrel 5 - Bullet 1 - Land 2 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat","Barrel 5","Bullet 1","Land 2",-107.284690353237,149.876750287076,14.2569987350935,67.9774509797137,104.813969272461,149.876750287076
"26","Barrel 6/Bullet 1/HS44 - Barrel 6 - Bullet 1 - Land 6 - Sneox1 - 20x - auto light left image +20 perc. & x10 - threshold 2 - resolution 4 - Allison Mark.dat","Barrel 6","Bullet 1","Land 6",19.6630161730686,6.74068503149355,14.0479697393979,54.3668408738267,216.42044830665,6241.03396378231
"27","Unknowns/Bullet 'O'/HS44 - Unknown; Bullet O; Land 5 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Connor Hergenreter.dat","Unknowns","Bullet 'O'","Land 5",113.191759786871,116.674578523855,76.0467443282364,-2.4778739630501,3.37246101783161,6.17793916160705
"28","Unknowns/Bullet 'E'/HS44 - Barrel 10; Bullet E; Land 1 - Sneox1 - 20x - auto light left image +20 perc. x10- threshold 2 - resolution 4 - Marco Yepez.dat","Unknowns","Bullet 'E'","Land 1",104.467550022724,13.3824660498497,203.947410903579,-1.2444341650656,29.7354624498392,13.3824660498497
"29","Unknowns/Bullet 'F'/HS44 - Unknown; Bullet F; Land 3 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Connor Hergenreter.dat","Unknowns","Bullet 'F'","Land 3",-8.99823259814973,142.418805959575,0.283507408314623,0.906721261430095,32.6890905547179,11.7355979745164
"30","Barrel 1/Bullet 1/HS44 - Barrel 1 - Bullet 1 - Land 4 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat","Barrel 1","Bullet 1","Land 4",-46.4495723624599,506.607264386609,6.65495019107432,429.936488536811,54.5673925795999,492.267821994191
"31","Barrel 3/Bullet 1/HS44 - Barrel 3; Bullet 1; Land 1 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Allison Mark.dat","Barrel 3","Bullet 1","Land 1",2082.23814150917,1266.89357477173,-0.468208894378632,1.04878194603865,-0.468208894378632,1.04878194603865
"32","Barrel 6/Bullet 2/HS44 - Barrel 6 - Bullet 2 - Land 4 - Sneox1 - 20x - auto light left image +20 perc. & x10 - threshold 2 - resolution 4 - Allison Mark.dat","Barrel 6","Bullet 2","Land 4",169.293336641036,10.4077263115351,10.4781294802739,76.0394678961669,10.4781294802739,227.328622101691
"33","Barrel 9/Bullet 2/HS44 - Barrel 9 - Bullet 2 - Land 2 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat","Barrel 9","Bullet 2","Land 2",26.9429305260141,6.88672863985548,4.71412609009635,9.32583405135816,176.338190987082,3529.64937807214
"34","Barrel 4/Bullet 1/HS44 - Barrel 4; Bullet1; Land 4 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Allison Mark.dat","Barrel 4","Bullet 1","Land 4",12.5988584378932,22.4118486954997,1.17329295966918,-0.569014481518384,25.5010418530724,6.78428920653495
"35","Barrel 7/Bullet 2/HS44 - Barrel 7 - Bullet 2 - Land 3 -Sneox2 - 20x - auto light left image + 20 perc. - Threshold 2 - Resolution 4 - Connor Hergenreter.dat","Barrel 7","Bullet 2","Land 3",168.146704703272,17.8413807831069,278.809084990981,-159.317277633285,53.7386939375638,-159.317277633285
"36","Barrel 10/Bullet 1/HS44 - Barrel 10; Bullet 1; Land 1 - Sneox1 - 20x - auto light left image +20 perc. x10- threshold 2 - resolution 4 - Marco Yepez.dat","Barrel 10","Bullet 1","Land 1",-4.0325320186665,666.114402592469,237.205800236874,356.712817720869,281.717177478111,604.303564527034
"37","Barrel 10/Bullet 2/HS44 - Barrel 10; Bullet 2; Land 1 - Sneox1 - 20x - auto light left image +20 perc. x10- threshold 2 - resolution 4 - Marco Yepez.dat","Barrel 10","Bullet 2","Land 1",-51.3994779861154,1252.63766219141,2.18074484816715,-0.650596805847235,219.599535150894,-0.650596805847235
"38","Barrel 1/Bullet 2/HS44 - Barrel 1 - Bullet 2 - Land 1 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat","Barrel 1","Bullet 2","Land 1",-203.632944869575,-2612.46586662901,36.6856621358509,4676.04721935719,7577.5721704593,5296.74435397613
"39","Barrel 5/Bullet 1/HS44 - Barrel 5 - Bullet 1 - Land 3 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat","Barrel 5","Bullet 1","Land 3",-266.397982921446,-77.5195133073701,-85.1146806595486,-36.3993463262668,-102.075844996746,-9.94554413974589
"40","Unknowns/Bullet 'X'/HS44 - Unknown; Bullet X; Land 3 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Marco Yepez.dat","Unknowns","Bullet 'X'","Land 3",-101.873220043507,-85.2559589588376,8.20903999634066,-87.2091467068222,52.4192469510449,-85.2559589588376
"41","Unknowns/Bullet 'X'/HS44 - Unknown; Bullet X; Land 4 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Marco Yepez.dat","Unknowns","Bullet 'X'","Land 4",93.9890780811786,-70.0892501978866,166.778586954347,-12.5494352355938,42.8594429075241,-12.5494352355938
"42","Unknowns/Bullet 'K'/HS44 - Unknown; Bullet K; Land 4 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Connor Hergenreter.dat","Unknowns","Bullet 'K'","Land 4",-184.919909767459,0,12.5957349188179,-61.0456472148867,97.153309271521,-6.08704739151606
"43","Unknowns/Bullet 'J'/HS44 - Unknown; Bullet J; Land 4 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Marco Yepez.dat","Unknowns","Bullet 'J'","Land 4",-1045.66164597981,-2.76301318958899,3149.20000324993,-2.76301318958899,3670.39625849307,-2.76301318958899
"44","Barrel 3/Bullet 1/HS44 - Barrel 3; Bullet 1; Land 2 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Allison Mark.dat","Barrel 3","Bullet 1","Land 2",-14.572029071996,1279.31202371045,-1.33294512628711,1.38918867292604,13.5014961016932,34.7933133709158
"45","Barrel 2/Bullet 2/HS44 - Barrel 2 - Bullet 2 - Land 2 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat","Barrel 2","Bullet 2","Land 2",131.889719607935,-357.405782228255,85.8066070010726,-493.037359574436,85.6016702394658,-357.405782228255
"46","Barrel 8/Bullet 1/HS44 - Barrel 8 - Bullet 1 - Land 3 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat","Barrel 8","Bullet 1","Land 3",-93.5003026475201,1057.38893619805,-7.96606211728943,287.670082766902,21.7063484971557,295.824314546466
"47","Barrel 2/Bullet 2/HS44 - Barrel 2 - Bullet 2 - Land 6 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat","Barrel 2","Bullet 2","Land 6",36.1657367672877,6.67544624587659,-67.5246997233336,-2.21794836640291,35.9972517562335,6.67544624587659
"48","Barrel 10/Bullet 2/HS44 - Barrel 10; Bullet 2; Land 2 - Sneox1 - 20x - auto light left image +20 perc. x10- threshold 2 - resolution 4 - Marco Yepez.dat","Barrel 10","Bullet 2","Land 2",-105.903502269821,6347.82698624553,-8.87699412095025,-137.524929418803,123.738191499223,-93.2454580017729
"49","Unknowns/Bullet 'Y'/HS44 - Unknown; Bullet Y; Land 3 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Marco Yepez.dat","Unknowns","Bullet 'Y'","Land 3",5.92999352417101,-91.6604178933638,-0.468407582778675,-91.6604178933638,72.9193930861579,-91.6604178933638
"50","Barrel 7/Bullet 1/HS44 - Barrel 7; Bullet 1; Land 6 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Marco Yepez.dat","Barrel 7","Bullet 1","Land 6",-79.4946948632584,8.22154422123266,1.43295540486018,-0.0746120695185939,177.707266286523,8.22154422123266
"51","Unknowns/Bullet 'G'/HS44 - Unknown; Bullet G; Land 3 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Connor Hergenreter.dat","Unknowns","Bullet 'G'","Land 3",-55.3533531507498,6.58716290067652,4.24893549646333,-18.301579017723,31.2028207424821,13.3386336698546
"52","Unknowns/Bullet 'F'/HS44 - Unknown; Bullet F; Land 2 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Connor Hergenreter.dat","Unknowns","Bullet 'F'","Land 2",5.00419117474765,770.592722834953,0.733392868744246,770.592722834953,23.3690941247698,770.592722834953
"53","Unknowns/Bullet 'I'/HS44 - Unknown; Bullet I; Land 1 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Marco Yepez.dat","Unknowns","Bullet 'I'","Land 1",-43.1171531464755,371.370553187885,19.0660331148306,371.370553187885,63.6155754648897,371.370553187885
"54","Unknowns/Bullet 'O'/HS44 - Unknown; Bullet O; Land 2 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Connor Hergenreter.dat","Unknowns","Bullet 'O'","Land 2",75.6472457326136,1500.54975450203,0.841403423969024,669.04848113017,35.6380443445809,716.01822808508
"55","Barrel 8/Bullet 1/HS44 - Barrel 8 - Bullet 1 - Land 6 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat","Barrel 8","Bullet 1","Land 6",-1089.67004633414,26.1927593925041,-384.332968967576,0.49196337473461,-668.702845497161,0.49196337473461
"56","Unknowns/Bullet 'G'/HS44 - Unknown; Bullet G; Land 2 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Connor Hergenreter.dat","Unknowns","Bullet 'G'","Land 2",75.6808509453699,214.368848716744,1.99710239436045,146.546383489289,16.0065702432608,56.686575901168
"57","Barrel 7/Bullet 2/HS44 - Barrel 7 - Bullet 2 - Land 5 -Sneox2 - 20x - auto light left image + 20 perc. - Threshold 2 - Resolution 4 - Connor Hergenreter.dat","Barrel 7","Bullet 2","Land 5",-19.581346165178,0,64.4599017476991,87.7739941751285,189.300056547221,-214.506228011306
"58","Barrel 8/Bullet 2/HS44 - Barrel 8 - Bullet 2 - Land 2 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat","Barrel 8","Bullet 2","Land 2",-1734.78960751429,13122.741779468,-244.592436134091,-90.9216800553284,-150.440327994853,-68.6728107565614
"59","Barrel 6/Bullet 1/HS44 - Barrel 6 - Bullet 1 - Land 5 - Sneox1 - 20x - auto light left image +20 perc. & x10 - threshold 2 - resolution 4 - Allison Mark.dat","Barrel 6","Bullet 1","Land 5",-25.6818299307509,77.7488050261819,11.0379337337006,2.23645510669382,179.185762434454,107.516778664943
"60","Unknowns/Bullet 'G'/HS44 - Unknown; Bullet G; Land 6 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Connor Hergenreter.dat","Unknowns","Bullet 'G'","Land 6",21.7073652762103,-18.1563655107788,2.54580188382341,-18.1563655107788,52.0057543551897,-18.1563655107788
"61","Unknowns/Bullet 'J'/HS44 - Unknown; Bullet J; Land 5 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Marco Yepez.dat","Unknowns","Bullet 'J'","Land 5",-19.3584985807856,-100.285677147666,4.47002812122881,-100.285677147666,52.2343125933455,-100.285677147666
"62","Unknowns/Bullet 'L'/HS44 - Unknown; Bullet L; Land 4 - Sneox1 - 20x - auto light left image + 20 perc - threshold 2 - resolution 4 - Connor Hergenreter.dat","Unknowns","Bullet 'L'","Land 4",5.75009095675216,11.5855402883646,-169.850803344188,-18.204093934255,-169.850803344188,10.8358716384838
"63","Unknowns/Bullet 'X'/HS44 - Unknown; Bullet X; Land 6 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Marco Yepez.dat","Unknowns","Bullet 'X'","Land 6",-4.18925967585809,0,0.328282139997984,6.13989245945705,0.328282139997984,2.21830533574845
"64","Barrel 6/Bullet 1/HS44 - Barrel 6 - Bullet 1 - Land 1 - Sneox1 - 20x - auto light left image +20 perc. & x10 - threshold 2 - resolution 4 - Allison Mark.dat","Barrel 6","Bullet 1","Land 1",-73.3515080777556,0,2.38109741668821,0.915755406517222,25.2943601104486,0.915755406517222
"65","Unknowns/Bullet 'O'/HS44 - Unknown; Bullet O; Land 4 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Connor Hergenreter.dat","Unknowns","Bullet 'O'","Land 4",-73.9112722120987,175.630637861703,3.40427442682693,15.3288974547681,41.406162922851,92.2898409117703
"66","Barrel 7/Bullet 1/HS44 - Barrel 7; Bullet 1; Land 5 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Marco Yepez.dat","Barrel 7","Bullet 1","Land 5",77.9029126275193,17.2505663807468,103.639897187158,4.19965376462101,110.858894133991,98.8066845292051
"67","Unknowns/Bullet 'Y'/HS44 - Unknown; Bullet Y; Land 6 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Marco Yepez.dat","Unknowns","Bullet 'Y'","Land 6",-26.5005743072685,0,9.84327502001904,1.41968972339858,58.0951004016622,1.41968972339858
"68","Barrel 3/Bullet 2/HS44 - Barrel 3; Bullet 2; Land 3 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Allison Mark.dat","Barrel 3","Bullet 2","Land 3",-10.419404601971,-57.2853585315829,-0.387792088447342,1.19258477032828,-0.387792088447342,1.19258477032828
"69","Barrel 6/Bullet 2/HS44 - Barrel 6 - Bullet 2 - Land 1 - Sneox1 - 20x - auto light left image +20 perc. & x10 - threshold 2 - resolution 4 - Allison Mark.dat","Barrel 6","Bullet 2","Land 1",17.5383258256311,3309.06727170258,0.829313854088967,1.72238532127292,24.2631808131802,1.72238532127292
