"","source","barrel","bullet","land","score_left_rollapply","score_right_rollapply","score_left_rlo","score_right_rlo","score_left_quadratic","score_right_quadratic"
"70","Unknowns/Bullet 'K'/HS44 - Unknown; Bullet K; Land 1 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Connor Hergenreter.dat","Unknowns","Bullet 'K'","Land 1",1348.09990296644,-59.6403544744407,-4.14238195438437,3.85630845979629,0.429444548496841,9.9984589421229
"71","Unknowns/Bullet 'U'/HS44 - Unknown; Bullet U; Land 2 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Marco Yepez.dat","Unknowns","Bullet 'U'","Land 2",98.9772552270193,-116.08758277587,26.3672452908111,-139.629692547514,136.085872699067,-113.350539384757
"72","Unknowns/Bullet 'S'/HS44 - Unknown; Bullet S; Land 2 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Connor Hergenreter.dat","Unknowns","Bullet 'S'","Land 2",-81.3987102177231,304.356498958227,-39.4708896351907,3.27176732165158,1.71719094803557,70.4597418767557
"73","Barrel 9/Bullet 2/HS44 - Barrel 9 - Bullet 2 - Land 5 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat","Barrel 9","Bullet 2","Land 5",-184.68927308495,-114.42199129686,-16.1531909160016,-10.3869137021269,116.323366175068,69.4630310705661
"74","Unknowns/Bullet 'K'/HS44 - Unknown; Bullet K; Land 5 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Connor Hergenreter.dat","Unknowns","Bullet 'K'","Land 5",56.8622119905154,0,28.5507446514232,53.0089653459939,132.757221642456,4.25784178065207
"75","Unknowns/Bullet 'U'/HS44 - Unknown; Bullet U; Land 5 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Marco Yepez.dat","Unknowns","Bullet 'U'","Land 5",97.6038135765421,50.7960352118408,-30.4306328707495,20.6452696205358,-4.97964482070512,178.021508523376
"76","Unknowns/Bullet 'H'/HS44 - Unknown; Bullet H; Land 3 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Marco Yepez.dat","Unknowns","Bullet 'H'","Land 3",3.62535703863511,0,-0.222924625920249,-253.870083914921,-0.222924625920249,-253.721461899503
"77","Unknowns/Bullet 'J'/HS44 - Unknown; Bullet J; Land 6 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Marco Yepez.dat","Unknowns","Bullet 'J'","Land 6",-62.7303713564539,378.428848289008,-22.1418249261408,65.6604309247576,22.6843211546554,88.6886024709907
"78","Barrel 9/Bullet 1/HS44 - Barrel 9 - Bullet 1 - Land 3 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat","Barrel 9","Bullet 1","Land 3",-68.5055580155933,816.166704470924,57.7312635734398,860.538387398841,262.450574551528,832.616499769406
"79","Unknowns/Bullet 'K'/HS44 - Unknown; Bullet K; Land 3 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Connor Hergenreter.dat","Unknowns","Bullet 'K'","Land 3",-145.6592359255,7946.47426645268,0.0201300611040374,-2.01420603487811,110.080091183251,47.9564578219824
"80","Unknowns/Bullet 'L'/HS44 - Unknown; Bullet L; Land 3 - Sneox1 - 20x - auto light left image + 20 perc - threshold 2 - resolution 4 - Connor Hergenreter.dat","Unknowns","Bullet 'L'","Land 3",-39.5252726099642,0,0.983476469189984,-20.9368991192569,4.63983669511431,-20.9368991192569
"81","Barrel 7/Bullet 1/HS44 - Barrel 7; Bullet 1; Land 3 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Marco Yepez.dat","Barrel 7","Bullet 1","Land 3",2165.32486626063,0,7.43077285653023,2.615155635166,59.4671675969493,2.615155635166
"82","Barrel 9/Bullet 2/HS44 - Barrel 9 - Bullet 2 - Land 1 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat","Barrel 9","Bullet 2","Land 1",-0.732689335685239,-150.011697247233,-3.73493448813485,-161.845526762953,13.8919470458051,999.05658085245
"83","Unknowns/Bullet 'U'/HS44 - Unknown; Bullet U; Land 4 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Marco Yepez.dat","Unknowns","Bullet 'U'","Land 4",-1.6088958159007,-46.7548502719069,21.1507600626159,12.8659834887305,353.151518932857,108.299752544794
"84","Unknowns/Bullet 'H'/HS44 - Unknown; Bullet H; Land 1 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Marco Yepez.dat","Unknowns","Bullet 'H'","Land 1",5737.42887938644,18.2733646810597,-50.867992643083,-35.5894946626126,-49.6479998628357,-32.9938124558618
"85","Unknowns/Bullet 'U'/HS44 - Unknown; Bullet U; Land 1 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Marco Yepez.dat","Unknowns","Bullet 'U'","Land 1",-89.5475813586089,-105.33079644388,1.54446979526026,-218.350883756762,206.814725712379,-156.243106198443
"86","Barrel 3/Bullet 2/HS44 - Barrel 3; Bullet 2; Land 4 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Allison Mark.dat","Barrel 3","Bullet 2","Land 4",-2.30731514126814,21375.1586624884,46.3284750912016,38.691648739643,138.238860085956,95.6489089024793
"87","Barrel 5/Bullet 2/HS44 - Barrel 5 - Bullet 2 - Land 5 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat","Barrel 5","Bullet 2","Land 5",-218.365143968153,37.5486914633762,-51.7412373043351,-2.27808931751746,-3.052080616978,37.5486914633762
"88","Unknowns/Bullet 'E'/HS44 - Barrel 10; Bullet E; Land 5 - Sneox1 - 20x - auto light left image +20 perc. x10- threshold 2 - resolution 4 - Marco Yepez.dat","Unknowns","Bullet 'E'","Land 5",-166.476189317362,642.106326933602,-61.5275388149234,-774.768694537684,-19.4124586441674,-613.738579774416
"89","Barrel 9/Bullet 1/HS44 - Barrel 9 - Bullet 1 - Land 1 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat","Barrel 9","Bullet 1","Land 1",-62.1471762768832,12.7338880667756,-15.0424872435089,12.7338880667756,-9.84231619954315,12.7338880667756
"90","Barrel 5/Bullet 2/HS44 - Barrel 5 - Bullet 2 - Land 4 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat","Barrel 5","Bullet 2","Land 4",-183.730813122715,318.334961109148,-155.895158437763,318.334961109148,-154.162186814385,318.334961109148
"91","Unknowns/Bullet 'S'/HS44 - Unknown; Bullet S; Land 1 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Connor Hergenreter.dat","Unknowns","Bullet 'S'","Land 1",2.26893297704385,1.76348761821568,6.15842884246158,1.76348761821568,311.203342179976,1.76348761821568
"92","Unknowns/Bullet 'O'/HS44 - Unknown; Bullet O; Land 3 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Connor Hergenreter.dat","Unknowns","Bullet 'O'","Land 3",50.3733916805959,677.532390612267,9.89455148918446,3.40495335840308,62.5919682879022,23.7545075278719
"93","Barrel 5/Bullet 1/HS44 - Barrel 5 - Bullet 1 - Land 5 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat","Barrel 5","Bullet 1","Land 5",30.6835085824984,-3.17137603169998,-5.87802687257486,-3.17137603169998,14.077003822621,-3.17137603169998
"94","Unknowns/Bullet 'T'/HS44 - Unknown; Bullet T; Land 4 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Connor Hergenreter.dat","Unknowns","Bullet 'T'","Land 4",-32.5268552274357,-70.4192788682229,-5.97109068615188,-155.131150847388,6.00034137949113,-138.865978196679
"95","Barrel 9/Bullet 1/HS44 - Barrel 9 - Bullet 1 - Land 4 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat","Barrel 9","Bullet 1","Land 4",25.0021546851289,1144.46284106572,9.59455564110161,-63.4198945488693,47.4268911915007,-23.5515307624191
"96","Barrel 8/Bullet 2/HS44 - Barrel 8 - Bullet 2 - Land 3 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat","Barrel 8","Bullet 2","Land 3",3466.56238631621,-834.255608338423,6.77580850433393,-834.255608338423,33.3942317104511,-834.255608338423
"97","Barrel 8/Bullet 1/HS44 - Barrel 8 - Bullet 1 - Land 1 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat","Barrel 8","Bullet 1","Land 1",44.2240061800291,939.512830349658,17.4202501486257,376.700935304548,132.687453577586,376.700935304548
"98","Barrel 10/Bullet 2/HS44 - Barrel 10; Bullet 2; Land 4 - Sneox1 - 20x - auto light left image +20 perc. x10- threshold 2 - resolution 4 - Marco Yepez.dat","Barrel 10","Bullet 2","Land 4",-8.58768269963392,-17.176610025132,37.8525627044878,7.83623634810096,96.8935459226519,85.1359397483454
"99","Unknowns/Bullet 'E'/HS44 - Barrel 10; Bullet E; Land 6 - Sneox1 - 20x - auto light left image +20 perc. x10- threshold 2 - resolution 4 - Marco Yepez.dat","Unknowns","Bullet 'E'","Land 6",-47.8196655576404,8.75919844221956,-103.160796859725,3.00055668666703,-5.41710486549758,16.3564830438734
"100","Barrel 10/Bullet 1/HS44 - Barrel 10; Bullet 1; Land 2 - Sneox1 - 20x - auto light left image +20 perc. x10- threshold 2 - resolution 4 - Marco Yepez.dat","Barrel 10","Bullet 1","Land 2",-873.510420884713,8347.79206526998,-296.846548807764,-76.5235072767293,-303.790282116631,-0.531187961560595
"101","Barrel 7/Bullet 1/HS44 - Barrel 7; Bullet 1; Land 2 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Marco Yepez.dat","Barrel 7","Bullet 1","Land 2",-170.646077938348,0,-12.4846754320025,18.8917575123499,-12.4846754320025,5.0085087542863
"102","Unknowns/Bullet 'H'/HS44 - Unknown; Bullet H; Land 4 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Marco Yepez.dat","Unknowns","Bullet 'H'","Land 4",-36.5801951407019,-416.191633429181,14.752109172041,-416.191633429181,196.745890659888,-416.191633429181
"103","Barrel 6/Bullet 2/HS44 - Barrel 6 - Bullet 2 - Land 2 - Sneox1 - 20x - auto light left image +20 perc. & x10 - threshold 2 - resolution 4 - Allison Mark.dat","Barrel 6","Bullet 2","Land 2",-79.4162604174231,571.770408281042,-3.24913195702769,-23.1411574947845,16.9642005577206,43.2308462237169
"104","Unknowns/Bullet 'I'/HS44 - Unknown; Bullet I; Land 3 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Marco Yepez.dat","Unknowns","Bullet 'I'","Land 3",-49.5884378988703,-97.5451399034577,-4.288271521122,-98.2382049068839,302.222477687095,-63.5896871022445
"105","Barrel 9/Bullet 1/HS44 - Barrel 9 - Bullet 1 - Land 2 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat","Barrel 9","Bullet 1","Land 2",-141.185633887351,0,13.6384050777108,-157.804248481656,80.4214773834179,-4.76788135819703
"106","Barrel 5/Bullet 1/HS44 - Barrel 5 - Bullet 1 - Land 4 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat","Barrel 5","Bullet 1","Land 4",-543.354355465473,-48.5895010833957,-201.394466113037,-48.5895010833957,-201.394466113037,-48.5895010833957
"107","Unknowns/Bullet 'P'/HS44 - Unknown; Bullet P; Land 3 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Connor Hergenreter.dat","Unknowns","Bullet 'P'","Land 3",-56.0144735934025,27.7758286841751,-12.0047303671908,27.7758286841751,47.1195691779791,27.7758286841751
"108","Barrel 4/Bullet 2/HS44 - Barrel 4; Bullet 2; Land 5 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Allison Mark.dat","Barrel 4","Bullet 2","Land 5",-0.389400310998534,0,-0.0890589247182515,1.42630013131305,-0.0890589247182515,1.42630013131305
"109","Unknowns/Bullet 'S'/HS44 - Unknown; Bullet S; Land 5 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Connor Hergenreter.dat","Unknowns","Bullet 'S'","Land 5",-19.1676724273662,-339.174047752887,-10.3230461570121,-1.99111790743411,10.5771300391577,-1.99111790743411
"110","Unknowns/Bullet 'F'/HS44 - Unknown; Bullet F; Land 6 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Connor Hergenreter.dat","Unknowns","Bullet 'F'","Land 6",20.6467305931662,0,9.8773893392309,2.36114474928968,38.4007625998794,2.36114474928968
"111","Unknowns/Bullet 'I'/HS44 - Unknown; Bullet I; Land 4 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Marco Yepez.dat","Unknowns","Bullet 'I'","Land 4",26.1997104976766,-311.092704111779,4.84722413879929,-311.092704111779,10.0440533370618,-311.092704111779
"112","Unknowns/Bullet 'X'/HS44 - Unknown; Bullet X; Land 1 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Marco Yepez.dat","Unknowns","Bullet 'X'","Land 1",-119.935895848442,135.227056426188,-701.511053939085,4.65496991613059,-705.196120362186,91.3753937324219
"113","Barrel 5/Bullet 1/HS44 - Barrel 5 - Bullet 1 - Land 1 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat","Barrel 5","Bullet 1","Land 1",-4.45036768798429,1740.27880318803,4.81654426343722,1239.55325987097,28.3963729535221,1250.36390680664
"114","Unknowns/Bullet 'E'/HS44 - Barrel 10; Bullet E; Land 2 - Sneox1 - 20x - auto light left image +20 perc. x10- threshold 2 - resolution 4 - Marco Yepez.dat","Unknowns","Bullet 'E'","Land 2",-99.1794436585098,169.212829280081,2.50485214867553,-127.94177084026,132.098903238193,3693.20565787944
"115","Unknowns/Bullet 'K'/HS44 - Unknown; Bullet K; Land 2 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Connor Hergenreter.dat","Unknowns","Bullet 'K'","Land 2",-37.3665189820741,0,12.9828021423877,-156.789945751379,33.8399634042146,-139.938339021742
"116","Barrel 4/Bullet 1/HS44 - Barrel 4; Bullet1; Land 1 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Allison Mark.dat","Barrel 4","Bullet 1","Land 1",0,0,0.202512792433259,-0.515638182102514,0.202512792433259,-0.515638182102514
"117","Barrel 10/Bullet 2/HS44 - Barrel 10; Bullet 2; Land 6 - Sneox1 - 20x - auto light left image +20 perc. x10- threshold 2 - resolution 4 - Marco Yepez.dat","Barrel 10","Bullet 2","Land 6",795.648867672193,47.6553337696566,110.613554758519,78.5988825476376,110.613554758519,109.244458543664
"118","Barrel 1/Bullet 1/HS44 - Barrel 1 - Bullet 1 - Land 2 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat","Barrel 1","Bullet 1","Land 2",-34.2779519170115,-1061.09916434381,-0.636226811997856,-1057.35555558058,27.8014737677009,-1061.09916434381
"119","Barrel 6/Bullet 2/HS44 - Barrel 6 - Bullet 2 - Land 5 - Sneox1 - 20x - auto light left image +20 perc. & x10 - threshold 2 - resolution 4 - Allison Mark.dat","Barrel 6","Bullet 2","Land 5",1.61092300075505,99.5550830664365,31.0778947985876,11.1848642854391,136.237840673232,122.526410142524
"120","Barrel 3/Bullet 2/HS44 - Barrel 3; Bullet 2; Land 1 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Allison Mark.dat","Barrel 3","Bullet 2","Land 1",1042.64187802967,0,25.1761381520253,0.000364409295938728,3.23136326488543,0.000364409295938728
"121","Barrel 3/Bullet 2/HS44 - Barrel 3; Bullet 2; Land 2 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Allison Mark.dat","Barrel 3","Bullet 2","Land 2",-35.9388386712903,-13.4610518120273,1.20131146132482,8.57545147031482,1.20131146132482,8.57545147031482
"122","Barrel 5/Bullet 2/HS44 - Barrel 5 - Bullet 2 - Land 3 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat","Barrel 5","Bullet 2","Land 3",-668.175535880524,-341.12650216365,-2929.41002328315,-370.471019084976,-9.74200066234238,-336.584548807542
"123","Barrel 10/Bullet 1/HS44 - Barrel 10; Bullet 1; Land 6 - Sneox1 - 20x - auto light left image +20 perc. x10- threshold 2 - resolution 4 - Connor Hergenreter.dat","Barrel 10","Bullet 1","Land 6",-13.5654138960789,-18.3606152163375,5.43971000715756,0.246769492975672,20.3338034542959,0.246769492975672
"124","Barrel 7/Bullet 2/HS44 - Barrel 7 - Bullet 2 - Land 6 -Sneox2 - 20x - auto light left image + 20 perc. - Threshold 2 - Resolution 4 - Connor Hergenreter.dat","Barrel 7","Bullet 2","Land 6",99.0654723119062,0,6.87879424637969,-0.114733679381558,1.8009928299714,-0.114733679381558
"125","Barrel 2/Bullet 2/HS44 - Barrel 2 - Bullet 2 - Land 5 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat","Barrel 2","Bullet 2","Land 5",-259.109726254969,61.3515606516125,-49.0235997264347,47.8102319060275,36.033810528066,61.3515606516125
"126","Barrel 10/Bullet 2/HS44 - Barrel 10; Bullet 2; Land 3 - Sneox1 - 20x - auto light left image +20 perc. x10- threshold 2 - resolution 4 - Marco Yepez.dat","Barrel 10","Bullet 2","Land 3",-68.6167855604636,0,-12.5291358979808,-55.0274175198697,-13.2568400452575,-60.3170011360881
"127","Barrel 4/Bullet 2/HS44 - Barrel 4; Bullet 2; Land 3 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Allison Mark.dat","Barrel 4","Bullet 2","Land 3",3261.87425563429,607.305981113582,2.89454349143545,5.81681663757706,2.89454349143545,19.5561586064836
"128","Barrel 4/Bullet 2/HS44 - Barrel 4; Bullet 2; Land 4 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Allison Mark.dat","Barrel 4","Bullet 2","Land 4",-256.643439750053,1477.0799852268,-1885.53031283879,-0.244349467856845,-3.2595136524308,-0.244349467856845
"129","Barrel 1/Bullet 2/HS44 - Barrel 1 - Bullet 2 - Land 5 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat","Barrel 1","Bullet 2","Land 5",-114.977114875777,-8.39364938646161,1.75873063101863,-4.09600376278603,53.7728971855077,269.744399625253
"130","Unknowns/Bullet 'H'/HS44 - Unknown; Bullet H; Land 5 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Marco Yepez.dat","Unknowns","Bullet 'H'","Land 5",-64.7804495486914,-2.25298318215179,19.5419479400675,19.3441058844,77.945977531443,2207.15238988758
"131","Unknowns/Bullet 'I'/HS44 - Unknown; Bullet I; Land 2 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Marco Yepez.dat","Unknowns","Bullet 'I'","Land 2",8366.01821809711,-212.102575632449,-108.302142691968,-76.6440361870985,-106.834636949016,-73.4870881312834
"132","Barrel 1/Bullet 1/HS44 - Barrel 1 - Bullet 1 - Land 6 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat","Barrel 1","Bullet 1","Land 6",-824.183963550154,-371.511282053825,-165.093037243202,232.785573783788,2783.99906542863,250.178829161745
"133","Unknowns/Bullet 'L'/HS44 - Unknown; Bullet L; Land 2 - Sneox1 - 20x - auto light left image + 20 perc - threshold 2 - resolution 4 - Connor Hergenreter.dat","Unknowns","Bullet 'L'","Land 2",-1.23008740695602,-81.6144644008236,2.23154120460376,-0.141082544172363,71.1974559464738,-0.141082544172363
"134","Barrel 1/Bullet 1/HS44 - Barrel 1 - Bullet 1 - Land 1 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat","Barrel 1","Bullet 1","Land 1",-162.476139530246,6384.65134526752,5.75692054997678,-46.6319367449164,50.6291682387761,22.0790580298774
"135","Unknowns/Bullet 'S'/HS44 - Unknown; Bullet S; Land 3 - Sneox1 - 20x - auto light left image + 20 perc x10 - threshold 2 - resolution 4 - Connor Hergenreter.dat","Unknowns","Bullet 'S'","Land 3",-188.794914683197,-69.1746389556255,-63.2103397517491,-30.5240043131466,8252.78235686983,732.657450864255
"136","Barrel 3/Bullet 2/HS44 - Barrel 3; Bullet 2; Land 6 - Sneox1 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Allison Mark.dat","Barrel 3","Bullet 2","Land 6",122.080561968767,258.969036800688,79.3997258907322,-210.863401629028,35.0141033082805,-210.863401629028
"137","Barrel 6/Bullet 2/HS44 - Barrel 6 - Bullet 2 - Land 3 - Sneox1 - 20x - auto light left image +20 perc. & x10 - threshold 2 - resolution 4 - Allison Mark.dat","Barrel 6","Bullet 2","Land 3",58.95011972737,85.6133155092745,6.30755209282476,8.04112404795443,64.1694124493545,113.642455095241
"138","Barrel 2/Bullet 1/HS44 - Barrel 2 - Bullet 1 - Land 4 - Sneox2 - 20x - auto light left image +20 perc. - threshold 2 - resolution 4 - Connor Hergenreter.dat","Barrel 2","Bullet 1","Land 4",108.47722849001,0,-49.2282915590041,-70.1256764608969,23.6465596283564,-5.70431180472571
